34,1.983258,2,1,3,2,61267,-76,-12021,-2,11132,-0.004638672,-0.733703613,-0.000122070,0.679443359,0,67,0,2,180,255,11,209,254,255,124,43,239,83
34,1.983258,3,2,3,3,37840,8912,7384,7367,8956,0.543945312,0.450683594,0.449645996,0.546630859,0,131,0,3,208,34,216,28,199,28,252,34,147,208
35,2.031302,1,3,3,2,22805,9082,7188,-9017,7279,0.554321289,0.438720703,-0.550354004,0.444274902,0,195,0,2,122,35,20,28,199,220,111,28,89,21
35,2.031302,2,1,3,2,61267,-76,-12021,-2,11132,-0.004638672,-0.733703613,-0.000122070,0.679443359,0,67,0,2,180,255,11,209,254,255,124,43,239,83
35,2.031302,3,2,3,2,64281,8912,7383,7368,8956,0.543945312,0.450622559,0.449707031,0.546630859,0,131,0,2,208,34,215,28,200,28,252,34,251,25
36,2.095223,1,3,3,2,22805,9082,7188,-9017,7279,0.554321289,0.438720703,-0.550354004,0.444274902,0,195,0,2,122,35,20,28,199,220,111,28,89,21
36,2.095223,2,1,3,3,35675,-76,-12021,-2,11133,-0.004638672,-0.733703613,-0.000122070,0.679504395,0,67,0,3,180,255,11,209,254,255,125,43,139,91
36,2.095223,3,2,3,2,4033,8912,7383,7368,8957,0.543945312,0.450622559,0.449707031,0.546691895,0,131,0,2,208,34,215,28,200,28,253,34,15,193
37,2.159226,1,3,3,2,26471,9082,7187,-9017,7279,0.554321289,0.438659668,-0.550354004,0.444274902,0,195,0,2,122,35,19,28,199,220,111,28,103,103
37,2.159226,2,1,3,2,7051,-76,-12021,-2,11133,-0.004638672,-0.733703613,-0.000122070,0.679504395,0,67,0,2,180,255,11,209,254,255,125,43,27,139
37,2.159226,3,2,3,2,4033,8912,7383,7368,8957,0.543945312,0.450622559,0.449707031,0.546691895,0,131,0,2,208,34,215,28,200,28,253,34,15,193
38,2.223228,1,3,3,2,26471,9082,7187,-9017,7279,0.554321289,0.438659668,-0.550354004,0.444274902,0,195,0,2,122,35,19,28,199,220,111,28,103,103
38,2.223228,2,1,3,2,61267,-76,-12021,-2,11132,-0.004638672,-0.733703613,-0.000122070,0.679443359,0,67,0,2,180,255,11,209,254,255,124,43,239,83
38,2.223228,3,2,3,2,31387,8911,7383,7368,8957,0.543884277,0.450622559,0.449707031,0.546691895,0,131,0,2,207,34,215,28,200,28,253,34,122,155
39,2.287198,1,3,3,2,61096,9082,7187,-9017,7280,0.554321289,0.438659668,-0.550354004,0.444335938,0,195,0,2,122,35,19,28,199,220,112,28,238,168
39,2.287198,2,1,3,3,48651,-76,-12022,-2,11132,-0.004638672,-0.733764648,-0.000122070,0.679443359,0,67,0,3,180,255,10,209,254,255,124,43,190,11
39,2.287198,3,2,3,2,31387,8911,7383,7368,8957,0.543884277,0.450622559,0.449707031,0.546691895,0,131,0,2,207,34,215,28,200,28,253,34,122,155
40,2.335195,1,3,3,2,63278,9081,7187,-9018,7279,0.554260254,0.438659668,-0.550415039,0.444274902,0,195,0,2,121,35,19,28,198,220,111,28,247,46
40,2.335195,2,1,3,3,2761,-76,-12022,-2,11131,-0.004638672,-0.733764648,-0.000122070,0.679382324,0,67,0,3,180,255,10,209,254,255,123,43,10,201
40,2.335195,3,2,3,2,23190,8911,7383,7368,8958,0.543884277,0.450622559,0.449707031,0.546752930,0,131,0,2,207,34,215,28,200,28,254,34,90,150
41,2.383190,1,3,3,2,51548,9081,7188,-9018,7279,0.554260254,0.438720703,-0.550415039,0.444274902,0,195,0,2,121,35,20,28,198,220,111,28,201,92
41,2.383190,2,1,3,2,39449,-76,-12022,-2,11131,-0.004638672,-0.733764648,-0.000122070,0.679382324,0,67,0,2,180,255,10,209,254,255,123,43,154,25
41,2.383190,3,2,3,2,12155,8910,7384,7367,8958,0.543823242,0.450683594,0.449645996,0.546752930,0,131,0,2,206,34,216,28,199,28,254,34,47,123
42,2.447218,1,3,3,2,15748,9081,7188,-9018,7278,0.554260254,0.438720703,-0.550415039,0.444213867,0,195,0,2,121,35,20,28,198,220,110,28,61,132
42,2.447218,2,1,3,3,2761,-76,-12022,-2,11131,-0.004638672,-0.733764648,-0.000122070,0.679382324,0,67,0,3,180,255,10,209,254,255,123,43,10,201
42,2.447218,3,2,3,2,41615,8911,7384,7367,8958,0.543884277,0.450683594,0.449645996,0.546752930,0,131,0,2,207,34,216,28,199,28,254,34,162,143
43,2.543216,1,3,3,2,56321,9081,7189,-9018,7277,0.554260254,0.438781738,-0.550415039,0.444152832,0,195,0,2,121,35,21,28,198,220,109,28,220,1
43,2.543216,2,1,3,2,63327,-77,-12023,-2,11130,-0.004699707,-0.733825684,-0.000122070,0.679321289,0,67,0,2,179,255,9,209,254,255,122,43,247,95
43,2.543216,3,2,3,1,36629,8912,7384,7367,8956,0.543945312,0.450683594,0.449645996,0.546630859,0,131,0,1,208,34,216,28,199,28,252,34,143,21
44,2.591195,1,3,3,2,2181,9082,7190,-9018,7277,0.554321289,0.438842773,-0.550415039,0.444152832,0,195,0,2,122,35,22,28,198,220,109,28,8,133
44,2.591195,2,1,3,2,63327,-77,-12023,-2,11130,-0.004699707,-0.733825684,-0.000122070,0.679321289,0,67,0,2,179,255,9,209,254,255,122,43,247,95
44,2.591195,3,2,3,2,768,8912,7384,7367,8956,0.543945312,0.450683594,0.449645996,0.546630859,0,131,0,2,208,34,216,28,199,28,252,34,3,0
